title,authors,first_publish_year,edition_count,subject_count,has_cover,is_available_online,genre,avg_rating,ratings_count,page_count,review_length,price_usd,book_age,has_rating,review_density,ratings_norm,editions_norm,popularity_score,is_popular
Language of vision,Gyorgy Kepes,1944.0,20,9,1,1,psychology,4.0,0.0,315,247,18.33,81.0,0,0.7816,0.0,0.003287310979618672,1.6082,0
Art and illusion,E. H. Gombrich,1960.0,20,13,1,1,psychology,4.666666666666667,3.0,262,145,19.07,65.0,1,0.5513,0.0022222222222222222,0.003287310979618672,1.8827,1
Last orders,"Graham Swift, Graham Swift",1996.0,20,19,1,1,psychology,4.0,5.0,299,222,17.78,29.0,1,0.74,0.003703703703703704,0.003287310979618672,1.6212,1
The Power of Habit,Charles Duhigg,2012.0,20,32,1,1,psychology,4.043478260869565,138.0,284,349,20.21,13.0,1,1.2246,0.10222222222222223,0.003287310979618672,1.9834,1
The story of the mind,James Mark Baldwin,1898.0,20,5,1,1,psychology,4.0,0.0,283,178,17.73,127.0,0,0.6268,0.0,0.003287310979618672,1.6082,0
The Hidden Order of Art,Anton Ehrenzweig,1967.0,20,7,1,1,psychology,4.0,0.0,259,137,17.33,58.0,0,0.5269,0.0,0.003287310979618672,1.6082,0
De l'esprit,Helvétius,1758.0,20,6,1,1,psychology,4.0,0.0,220,197,18.73,267.0,0,0.8914,0.0,0.003287310979618672,1.6082,0
Recherche de la vérité,Nicolas Malebranche,1688.0,20,9,1,1,psychology,5.0,1.0,224,262,19.62,300.0,1,1.1644,0.0007407407407407407,0.003287310979618672,2.0108,1
The Mind's Eye,Oliver Sacks,2010.0,20,36,1,1,psychology,4.4,5.0,298,260,18.74,15.0,1,0.8696,0.003703703703703704,0.003287310979618672,1.7812,1
Understanding Communication Research Methods,"Stephen M. Croucher, Daniel Cronn-Mills",2014.0,20,11,1,1,psychology,4.0,0.0,270,178,18.1,11.0,0,0.6568,0.0,0.003287310979618672,1.6082,0
The Body Keeps the Score,Bessel van der Kolk,2014.0,20,45,1,1,psychology,4.108108108108108,37.0,264,165,19.22,11.0,1,0.6226,0.027407407407407408,0.003287310979618672,1.7474,1
The seat of the soul,Gary Zukav,1989.0,20,8,1,1,psychology,3.857142857142857,7.0,252,184,18.38,36.0,1,0.7273,0.005185185185185185,0.003287310979618672,1.5692,0
Seduction of the Minotaur,Anaïs Nin,1961.0,20,8,1,1,psychology,4.0,0.0,257,176,20.72,64.0,0,0.6822,0.0,0.003287310979618672,1.6082,0
The Tipping Point,Malcolm Gladwell,2000.0,20,32,1,1,psychology,3.8181818181818175,99.0,312,301,20.68,25.0,1,0.9617,0.07333333333333333,0.003287310979618672,1.7922,1
The human intellect,"Porter, Noah, Noah Porter",1868.0,20,6,1,1,psychology,4.0,0.0,256,194,19.0,157.0,0,0.7549,0.0,0.003287310979618672,1.6082,0
Wandlungen und Symbole der Libido,Carl Gustav Jung,1912.0,20,23,1,1,psychology,4.0,0.0,215,162,18.3,113.0,0,0.75,0.0,0.003287310979618672,1.6082,0
Gentlemen prefer blondes,Anita Loos,1925.0,20,15,1,1,psychology,3.75,4.0,300,258,19.94,100.0,1,0.8571,0.002962962962962963,0.003287310979618672,1.5186,0
Quantitative psychological research,David Clark-Carter,2004.0,20,14,1,0,psychology,4.0,0.0,261,207,17.14,21.0,0,0.7901,0.0,0.003287310979618672,1.6082,0
Examen de ingenios,Juan Huarte,1586.0,20,12,1,1,psychology,4.0,0.0,271,221,18.89,300.0,0,0.8125,0.0,0.003287310979618672,1.6082,0
Child development,John W. Santrock,1989.0,19,6,1,1,psychology,4.0,5.0,335,117,18.34,36.0,1,0.3482,0.003703703703703704,0.0031229454306377384,1.6208,1
"Sex, Love, and Romance in the Mass Media",Mary-Lou Galician,1600.0,19,23,1,1,psychology,4.0,0.0,269,78,20.67,300.0,0,0.2889,0.0,0.0031229454306377384,1.6078,0
Handbook of Parenting,Marc H. Bornstein,1995.0,19,28,1,1,psychology,4.0,0.0,281,128,17.04,30.0,0,0.4539,0.0,0.0031229454306377384,1.6078,0
Adventure therapy,Michael A. Gass,1993.0,19,10,1,1,psychology,4.0,0.0,222,175,19.2,32.0,0,0.7848,0.0,0.0031229454306377384,1.6078,0
Group Counseling,Kevin A. Fall,2006.0,19,5,1,1,psychology,4.0,0.0,261,228,19.95,19.0,0,0.8702,0.0,0.0031229454306377384,1.6078,0
Correctional counseling rehabilitation,Patricia Van Voorhis,2009.0,19,5,1,0,psychology,4.0,0.0,294,82,18.93,16.0,0,0.278,0.0,0.0031229454306377384,1.6078,0
Psychology,"Charles G. Morris, Albert A. Maisto",1973.0,19,7,1,1,psychology,3.0,1.0,207,280,17.33,52.0,1,1.3462,0.0007407407407407407,0.0031229454306377384,1.2104,0
Chicken Soup for the Soul,"Jack Canfield, Mark Victor Hansen, Amy Newmark",1993.0,19,34,1,1,psychology,4.5,2.0,278,210,20.88,32.0,1,0.7527,0.0014814814814814814,0.0031229454306377384,1.813,1
Machinery of the Mind,Violet M. Firth (Dion Fortune),1922.0,19,2,1,1,psychology,4.0,0.0,274,268,19.06,103.0,0,0.9745,0.0,0.0031229454306377384,1.6078,0
Selecting effective treatments,"Linda Seligman, Lourie W. Reichenberg",1990.0,19,30,1,1,psychology,4.0,0.0,271,155,19.45,35.0,0,0.5699,0.0,0.0031229454306377384,1.6078,0
Emotions of normal people,William Moulton Marston,1928.0,19,7,1,1,psychology,4.0,0.0,312,225,17.94,97.0,0,0.7188,0.0,0.0031229454306377384,1.6078,0
The Divided Self,R. D. Laing,1959.0,19,21,1,1,psychology,4.5,2.0,283,205,18.92,66.0,1,0.7218,0.0014814814814814814,0.0031229454306377384,1.813,1
Health psychology,"David F. Marks, Michael Murray, Brian Evans, Carla Willig",1999.0,19,22,1,1,psychology,1.0,1.0,329,241,18.71,26.0,1,0.7303,0.0007407407407407407,0.0031229454306377384,0.4104,0
Understanding psychology,"Charles G. Morris, Albert A. Maisto",1991.0,19,2,1,1,psychology,4.0,0.0,229,188,17.29,34.0,0,0.8174,0.0,0.0031229454306377384,1.6078,0
The Herbartian psychology applied to education,John Adams,1897.0,19,3,1,1,psychology,4.0,0.0,275,223,17.41,128.0,0,0.808,0.0,0.0031229454306377384,1.6078,0
Abnormal psychology,"Thomas F. Oltmanns, Robert E. Emery",1995.0,19,11,1,1,psychology,4.0,0.0,273,255,20.34,30.0,0,0.9307,0.0,0.0031229454306377384,1.6078,0
The Freedom of Life,Annie Payson Call,1905.0,19,10,1,1,psychology,3.6666666666666665,3.0,226,169,17.95,120.0,1,0.7445,0.0022222222222222222,0.0031229454306377384,1.4823,0
The concept of mind,Gilbert Ryle,1949.0,19,7,1,1,psychology,5.0,1.0,308,212,17.77,76.0,1,0.6861,0.0007407407407407407,0.0031229454306377384,2.0104,1
Psychology,Benjamin B. Lahey,1986.0,19,3,1,1,psychology,5.0,1.0,364,106,19.01,39.0,1,0.2904,0.0007407407407407407,0.0031229454306377384,2.0104,1
The function of reason,"Alfred North Whitehead, Yoshimi Fujikawa, Saburō Ichii",1656.0,19,7,1,1,psychology,4.0,0.0,269,235,20.06,300.0,0,0.8704,0.0,0.0031229454306377384,1.6078,0
De proprietatibus rerum,Bartholomaeus Anglicus,1483.0,19,27,1,1,psychology,4.0,0.0,290,297,17.24,300.0,0,1.0206,0.0,0.0031229454306377384,1.6078,0
Boundary and space,"Madeleine Davis, Madeleine Davis, David Wallbridge",1981.0,19,13,1,1,psychology,4.0,0.0,273,137,19.3,44.0,0,0.5,0.0,0.0031229454306377384,1.6078,0
The psychology of clothes,J. C. Flugel,1930.0,19,7,1,1,psychology,5.0,1.0,241,196,17.47,95.0,1,0.8099,0.0007407407407407407,0.0031229454306377384,2.0104,1
Women & madness,Phyllis Chesler,1972.0,19,24,1,1,psychology,5.0,2.0,196,245,17.14,53.0,1,1.2437,0.0014814814814814814,0.0031229454306377384,2.013,1
Give sorrow words,Dorothy Judd,1989.0,19,21,1,1,psychology,4.0,0.0,241,201,17.2,36.0,0,0.8306,0.0,0.0031229454306377384,1.6078,0
Bradshaw on the family,"Bradshaw, John",1988.0,19,27,1,1,psychology,4.0,0.0,213,208,20.33,37.0,0,0.972,0.0,0.0031229454306377384,1.6078,0
Constitution of man,George Combe,1828.0,19,5,1,1,psychology,4.0,0.0,339,180,17.46,197.0,0,0.5294,0.0,0.0031229454306377384,1.6078,0
Personality assessment,Robert P. Archer,2008.0,18,14,1,1,psychology,4.0,0.0,265,178,17.17,17.0,0,0.6692,0.0,0.0029585798816568047,1.6074,0
Psychological Science,"Michael Gazzaniga, Diane Halpern",2009.0,18,2,1,0,psychology,4.0,0.0,255,195,18.74,16.0,0,0.7617,0.0,0.0029585798816568047,1.6074,0
Psychology,"Saundra K. Ciccarelli, J. Noland White",2006.0,18,1,1,1,psychology,4.0,0.0,306,202,20.37,19.0,0,0.658,0.0,0.0029585798816568047,1.6074,0
Fearless Faith Presents,B. Alexis Pettaway,2024.0,18,2,0,0,psychology,4.0,0.0,224,140,18.04,1.0,0,0.6222,0.0,0.0029585798816568047,1.6074,0
Live flesh,Ruth Rendell,1986.0,18,16,1,1,psychology,4.0,0.0,238,196,18.68,39.0,0,0.8201,0.0,0.0029585798816568047,1.6074,0
The American journal of psychology,G. Stanley Hall,1887.0,18,4,1,1,psychology,4.0,0.0,272,278,17.15,138.0,0,1.0183,0.0,0.0029585798816568047,1.6074,0
What the dog saw and other adventure stories,Malcolm Gladwell,2009.0,18,17,1,1,psychology,3.4285714285714284,7.0,311,184,18.79,16.0,1,0.5897,0.005185185185185185,0.0029585798816568047,1.397,0
Maybe You Should Talk to Someone,Lori Gottlieb,2019.0,18,26,1,1,psychology,3.8484848484848486,33.0,290,164,19.3,6.0,1,0.5636,0.024444444444444446,0.0029585798816568047,1.6323,1
Man and His Symbols,Carl Gustav Jung,1964.0,18,15,1,1,psychology,3.727272727272727,11.0,280,201,19.27,61.0,1,0.7153,0.008148148148148147,0.0029585798816568047,1.5268,0
The 33 Strategies of War,"Robert Greene, Don Leslie",1998.0,18,12,1,1,psychology,3.75,20.0,273,180,18.32,27.0,1,0.6569,0.014814814814814815,0.0029585798816568047,1.5592,0
Loosening the grip,Jean Kinney,1978.0,18,11,1,1,psychology,4.0,0.0,286,133,18.25,47.0,0,0.4634,0.0,0.0029585798816568047,1.6074,0
Art and the Creative Unconscious,Erich Neumann,1959.0,18,11,1,1,psychology,4.0,0.0,278,206,17.42,66.0,0,0.7384,0.0,0.0029585798816568047,1.6074,0
The antidote,"Oliver Burkeman, Martín Rodríguez-Courel Ginzo",2012.0,18,11,1,1,psychology,4.166666666666667,6.0,228,169,18.46,13.0,1,0.738,0.0044444444444444444,0.0029585798816568047,1.6896,1
The fifteen minute hour,"Marian R. Stuart, Marian Stuart, Joseph A. Lieberman",1986.0,18,22,1,0,psychology,4.0,0.0,271,168,17.39,39.0,0,0.6176,0.0,0.0029585798816568047,1.6074,0
Health psychology,Shelley E. Taylor,1986.0,18,23,1,1,psychology,4.0,0.0,226,207,20.06,39.0,0,0.9119,0.0,0.0029585798816568047,1.6074,0
Zen Buddhism & psychoanalysis,"Erich Fromm, Richard de Martino, Daisetsu Teitaro Suzuki",1960.0,18,6,1,1,psychology,4.0,1.0,273,124,20.86,65.0,1,0.4526,0.0007407407407407407,0.0029585798816568047,1.61,0
Sébastien Roch,"Octave Mirbeau, Francisco Gil Craviotto, Nicoletta Simborowski",1902.0,18,8,1,1,psychology,4.0,0.0,250,112,20.87,123.0,0,0.4462,0.0,0.0029585798816568047,1.6074,0
"Outlines of moral philosophy, 1793",Dugald Stewart,1793.0,18,5,1,1,psychology,4.0,0.0,372,233,20.45,232.0,0,0.6247,0.0,0.0029585798816568047,1.6074,0
A Leg to Stand on,Oliver Sacks,1984.0,18,31,1,1,psychology,4.0,1.0,268,104,19.39,41.0,1,0.3866,0.0007407407407407407,0.0029585798816568047,1.61,0
Psychology in Your Life,"Michael Gazzaniga, Sarah Grison",2013.0,18,2,1,0,psychology,4.0,0.0,213,151,19.79,12.0,0,0.7056,0.0,0.0029585798816568047,1.6074,0
Exploring research,Neil J. Salkind,1991.0,18,28,1,1,psychology,5.0,1.0,264,110,18.13,34.0,1,0.4151,0.0007407407407407407,0.0029585798816568047,2.01,1
Antifragile,"Nassim Nicholas Taleb, Genís Sánchez Barberán, Albino Santos Mosquera",2012.0,18,32,1,1,psychology,3.972972972972973,37.0,291,205,19.51,13.0,1,0.7021,0.027407407407407408,0.0029585798816568047,1.6925,1
Children of the Albatross,Anaïs Nin,1662.0,18,6,1,1,psychology,4.0,0.0,337,221,18.81,300.0,0,0.6538,0.0,0.0029585798816568047,1.6074,0
"Ralph Waldo Emerson, philosopher & seer",Amos Bronson Alcott,1882.0,18,7,1,1,psychology,4.0,0.0,246,205,18.92,143.0,0,0.83,0.0,0.0029585798816568047,1.6074,0
Family Therapy,"Irene Goldenberg, Herbert Goldenberg, GOLDENBERG, Goldenberg, IRENE GOLDEENBERG",1980.0,18,17,1,1,psychology,4.0,0.0,205,319,20.02,45.0,0,1.5485,0.0,0.0029585798816568047,1.6074,0
Introduction to personality,"Walter Mischel, Yuichi Shoda, Ozlem Ayduk",1971.0,18,6,1,1,psychology,4.0,0.0,303,254,18.12,54.0,0,0.8355,0.0,0.0029585798816568047,1.6074,0
Psychological testing and assessment,"Cohen, Ronald Jay., Ronald Jay Cohen, Ronald Jay Cohen, Mark Swerdlik, Mark E. Swerdlik, Suzanne M. Phillips",1992.0,18,15,1,1,psychology,5.0,1.0,214,154,18.26,33.0,1,0.7163,0.0007407407407407407,0.0029585798816568047,2.01,1
Why men don't listen & women can't read maps,"Barbara Pease, Allan Pease",1998.0,18,16,1,1,psychology,2.5,4.0,252,143,20.69,27.0,1,0.5652,0.002962962962962963,0.0029585798816568047,1.0178,0
The Psychology of Consciousness (Arkana),Robert Ornstein,1972.0,18,8,1,1,psychology,4.0,0.0,259,335,17.21,53.0,0,1.2885,0.0,0.0029585798816568047,1.6074,0
Sex and repression in savage society,Bronisław Malinowski,1927.0,18,30,1,1,psychology,4.0,0.0,267,253,18.93,98.0,0,0.944,0.0,0.0029585798816568047,1.6074,0
Overcoming Anxiety for Dummies,"Charles H. Elliott, Ph.D., Laura L. Smith Ph.D.",2002.0,18,39,1,1,psychology,5.0,1.0,297,230,20.64,23.0,1,0.7718,0.0007407407407407407,0.0029585798816568047,2.01,1
Ai hen chih chien,"Susan Forward, Joan Torres",1986.0,18,25,1,1,psychology,3.0,4.0,242,206,19.43,39.0,1,0.8477,0.002962962962962963,0.0029585798816568047,1.2178,0
"Essays and observations on natural history, anatomy, physiology, psychology, and geology..","John Hunter FRS, Richard Owen",1861.0,18,5,1,1,psychology,4.0,0.0,258,213,19.18,164.0,0,0.8224,0.0,0.0029585798816568047,1.6074,0
Making sense,"Margot Northey, David B. Knight, Joan McKibbon, Lorne Tepperman",1987.0,18,53,1,1,psychology,4.0,0.0,269,125,17.99,38.0,0,0.463,0.0,0.0029585798816568047,1.6074,0
The psychology of insanity,Bernard Hart,1912.0,18,9,1,1,psychology,4.0,0.0,276,207,18.36,113.0,0,0.7473,0.0,0.0029585798816568047,1.6074,0
The Last Lecture,"Randy Pausch, Jeffrey Zaslow",2008.0,18,45,1,1,psychology,4.111111111111111,18.0,273,217,20.4,17.0,1,0.792,0.013333333333333334,0.0029585798816568047,1.6985,1
Classic Case Studies in Psychology,Geoff Rolls,2005.0,17,28,1,1,psychology,4.0,0.0,287,154,19.23,20.0,0,0.5347,0.0,0.002794214332675871,1.607,0
Real World Research,Colin Robson,1993.0,17,29,1,1,psychology,5.0,1.0,304,173,19.05,32.0,1,0.5672,0.0007407407407407407,0.002794214332675871,2.0096,1
The Handbook of Communication Skills,Owen Hargie,2006.0,17,11,1,0,psychology,4.0,0.0,285,275,17.39,19.0,0,0.9615,0.0,0.002794214332675871,1.607,0
IBM SPSS for Introductory Statistics,"Morgan, George A., Karen C. Barrett, Nancy L. Leech, Gene W. Gloeckner",2006.0,17,15,1,0,psychology,4.0,0.0,288,193,17.05,19.0,0,0.6678,0.0,0.002794214332675871,1.607,0
Alternatives to Domestic Violence,Kevin A. Fall,2004.0,17,20,1,0,psychology,4.0,0.0,205,303,20.84,21.0,0,1.4709,0.0,0.002794214332675871,1.607,0
Reading Lacan's Écrits,"Stijn Vanheule, Derek Hook, Calum Neill, Calum Neill, Stijn Vanheule",2018.0,17,10,1,0,psychology,4.0,0.0,272,112,18.5,7.0,0,0.4103,0.0,0.002794214332675871,1.607,0
Nudge,"Richard H. Thaler, Cass R. Sunstein",2008.0,17,51,1,1,psychology,3.814814814814815,27.0,289,195,19.4,17.0,1,0.6724,0.02,0.002794214332675871,1.6029,0
Superforecasting,"Philip E. Tetlock, Dan Gardner, Santiago Foz (argentino)",2015.0,17,23,1,1,psychology,4.125,8.0,299,129,17.31,10.0,1,0.43,0.005925925925925926,0.002794214332675871,1.6777,1
Cognitive psychology,Michael W. Eysenck,1990.0,17,9,1,1,psychology,4.0,0.0,241,139,19.72,35.0,0,0.5744,0.0,0.002794214332675871,1.607,0
Goblin market,Christina Georgina Rosetti,1865.0,17,22,1,1,psychology,4.5,2.0,243,160,20.72,160.0,1,0.6557,0.0014814814814814814,0.002794214332675871,1.8122,1
The Courage to Be Disliked,"Ichirō Kishimi, Fumitake Koga, Ichiro Kishimi, Fumitake Koga Ichiro Kishimi, Montserrat Asensio Fernández",2013.0,17,19,1,1,psychology,3.795918367346939,49.0,246,254,19.29,12.0,1,1.0283,0.0362962962962963,0.002794214332675871,1.6524,1
Possessing the Secret of Joy,Alice Walker,1992.0,17,27,1,1,psychology,4.0,0.0,291,213,17.49,33.0,0,0.7295,0.0,0.002794214332675871,1.607,0
Undoing Depression,"O'Connor, Richard Ph. D., Richard O'Connor, O'Connor, Richard (Psychotherapist)",1997.0,17,11,1,1,psychology,3.5,2.0,311,167,19.32,28.0,1,0.5353,0.0014814814814814814,0.002794214332675871,1.4122,0
The Game,"Neil Strauss, Neil Strauss, Neil Strauss       , N. Strauss, neil strauss",2005.0,17,18,1,1,psychology,3.263157894736842,19.0,253,103,20.06,20.0,1,0.4055,0.014074074074074074,0.002794214332675871,1.3615,0
The psychology of childhood,Frederick Tracy,1893.0,17,6,1,1,psychology,4.0,0.0,306,273,18.62,132.0,0,0.8893,0.0,0.002794214332675871,1.607,0
Social psychology,"Theodore M. Newcomb, Ralph H. Turner, Philip E. Converse",1950.0,17,4,1,1,psychology,4.0,0.0,275,185,20.51,75.0,0,0.6703,0.0,0.002794214332675871,1.607,0
Über den Traum,Sigmund Freud,1901.0,17,6,1,1,psychology,3.0,1.0,264,144,19.58,124.0,1,0.5434,0.0007407407407407407,0.002794214332675871,1.2096,0
The Memory of Running,Ron McLarty,1999.0,17,28,1,1,psychology,3.0,1.0,261,214,20.59,26.0,1,0.8168,0.0007407407407407407,0.002794214332675871,1.2096,0
The seven principles for making marriage work,"John Mordechai Gottman, Nan Silver",1999.0,17,32,1,1,psychology,4.5,6.0,300,215,19.48,26.0,1,0.7143,0.0044444444444444444,0.002794214332675871,1.8225,1
The pocket Aristotle,"Aristotle, Ross, Aristotle, Justin Kaplan, Justin D. Kaplan, Various",1958.0,17,11,1,1,psychology,4.0,0.0,283,183,17.52,67.0,0,0.6444,0.0,0.002794214332675871,1.607,0
Psychology and life,Floyd Leon Ruch,1937.0,17,5,1,1,psychology,1.0,1.0,362,208,18.23,88.0,1,0.573,0.0007407407407407407,0.002794214332675871,0.4096,0
Looking for Mr. Goodbar,"Judith Rossner, Rossner, Judith rossner, Judith Rossner",1975.0,17,9,1,1,psychology,2.6666666666666665,3.0,235,144,17.8,50.0,1,0.6102,0.0022222222222222222,0.002794214332675871,1.0814,0
Bridges,Rosemary Gordon,1992.0,17,7,1,1,psychology,4.0,0.0,290,237,20.63,33.0,0,0.8144,0.0,0.002794214332675871,1.607,0
Coping with Physical Illness,Rudolf H. Moos,1977.0,17,11,1,1,psychology,4.0,0.0,248,150,20.03,48.0,0,0.6024,0.0,0.002794214332675871,1.607,0
Clinical Interviewing,"John Sommers-Flanagan, Rita Sommers-Flanagan",2002.0,17,28,1,1,psychology,4.0,0.0,234,169,19.7,23.0,0,0.7191,0.0,0.002794214332675871,1.607,0
The creative mind,Margaret A. Boden,1990.0,17,17,1,1,psychology,4.0,0.0,269,232,18.19,35.0,0,0.8593,0.0,0.002794214332675871,1.607,0
The handling of words,Vernon Lee,1900.0,17,4,1,1,psychology,4.0,1.0,275,260,17.73,125.0,1,0.942,0.0007407407407407407,0.002794214332675871,1.6096,0
The courage to be,Paul Tillich,1952.0,17,31,1,1,psychology,2.0,1.0,388,280,20.02,73.0,1,0.7198,0.0007407407407407407,0.002794214332675871,0.8096,0
"Mother, Madonna, Whore",Estela V. Welldon,1988.0,17,22,1,0,psychology,4.0,0.0,262,252,18.89,37.0,0,0.9582,0.0,0.002794214332675871,1.607,0
The Philosophy Of The Active And Moral Powers Of Man Part One,Dugald Stewart,1828.0,17,2,1,1,psychology,4.0,0.0,224,183,17.89,197.0,0,0.8133,0.0,0.002794214332675871,1.607,0
Research design and methods,"Kenneth S. Bordens, Bruce Barrington Abbott",1988.0,17,23,1,1,psychology,4.5,2.0,281,124,19.46,37.0,1,0.4397,0.0014814814814814814,0.002794214332675871,1.8122,1
The Dance of Connection,Harriet Goldhor Lerner,2001.0,17,7,1,1,psychology,4.0,0.0,185,270,17.15,24.0,0,1.4516,0.0,0.002794214332675871,1.607,0
Descartes,René Descartes,1909.0,17,19,1,1,psychology,4.0,1.0,266,269,18.29,116.0,1,1.0075,0.0007407407407407407,0.002794214332675871,1.6096,0
Supervision and Clinical Psychology,"Ian Fleming, Linda Steen",2003.0,17,16,1,0,psychology,4.0,0.0,270,166,18.86,22.0,0,0.6125,0.0,0.002794214332675871,1.607,0
The Gift of Fear,Gavin de Becker,1997.0,17,20,1,1,psychology,4.0,5.0,302,250,17.58,28.0,1,0.8251,0.003703703703703704,0.002794214332675871,1.6199,0
Caste,"Isabel Wilkerson, Antonio Francisco Rodríguez Esteban",2020.0,17,43,1,0,psychology,4.5625,16.0,309,196,20.93,5.0,1,0.6323,0.011851851851851851,0.002794214332675871,1.8735,1
Psychosynthesis,Roberto Assagioli,1965.0,17,12,1,1,psychology,4.0,0.0,249,275,17.83,60.0,0,1.1,0.0,0.002794214332675871,1.607,0
Designing experiments and analyzing data,"Scott E. Maxwell, Harold D. Delaney",1990.0,17,19,1,1,psychology,5.0,1.0,263,175,17.51,35.0,1,0.6629,0.0007407407407407407,0.002794214332675871,2.0096,1
Mindset,Carol S. Dweck,2006.0,17,31,1,1,psychology,3.7454545454545456,55.0,238,342,17.8,19.0,1,1.431,0.040740740740740744,0.002794214332675871,1.6478,1
Learning,Winfred F. Hill,1963.0,17,13,1,1,psychology,4.5,2.0,224,240,20.07,62.0,1,1.0667,0.0014814814814814814,0.002794214332675871,1.8122,1
Answer to Job,Carl Gustav Jung,1952.0,17,25,1,1,psychology,5.0,2.0,282,291,18.69,73.0,1,1.0283,0.0014814814814814814,0.002794214332675871,2.0122,1
The psycho-analytic study of the family,J. C. Flugel,1921.0,17,10,1,1,psychology,4.0,0.0,218,176,19.25,104.0,0,0.8037,0.0,0.002794214332675871,1.607,0
Coleridge on imagination,I. A. Richards,1934.0,17,6,1,1,psychology,4.0,0.0,253,220,17.07,91.0,0,0.8661,0.0,0.002794214332675871,1.607,0
Art and visual perception,Rudolf Arnheim,1954.0,17,14,1,1,psychology,4.5,2.0,229,153,17.13,71.0,1,0.6652,0.0014814814814814814,0.002794214332675871,1.8122,1
Black rage,"William H. Grier, GRIER, William H. and Cobbs, Price M. GRIER, Price M. Cobbs",1968.0,17,15,1,1,psychology,5.0,1.0,292,242,18.77,57.0,1,0.8259,0.0007407407407407407,0.002794214332675871,2.0096,1
Folk Devils and Moral Panics the Creation of the Mods and Rockers,"Stanley Cohen, Stanley Cohen, Victoria de los Ángeles Boschiroli",1972.0,17,23,1,1,psychology,4.0,0.0,342,244,20.26,53.0,0,0.7114,0.0,0.002794214332675871,1.607,0
Système de la nature,Paul Henri Thiry baron d'Holbach,1770.0,17,6,1,1,psychology,4.0,0.0,217,319,20.53,255.0,0,1.4633,0.0,0.002794214332675871,1.607,0
Bereavement,Colin Murray Parkes,1972.0,17,27,1,1,psychology,4.0,0.0,194,224,17.34,53.0,0,1.1487,0.0,0.002794214332675871,1.607,0
Measurement theory in action,Kenneth S. Shultz,2004.0,16,18,1,1,psychology,4.0,0.0,264,236,19.14,21.0,0,0.8906,0.0,0.0026298487836949377,1.6066,0
